MÊS,PRODUTO,NÚMERO DE POSTOS PESQUISADOS,UNIDADE DE MEDIDA,PRECO MÉDIO REVENDA,DESVIO PADRÃO REVENDA,PRECO MÍNIMO REVENDA,PRECO MÁXIMO REVENDA,MARGEM MÉDIA REVENDA,COEF DE VARIAÇÃO REVENDA,PRECO MÉDIO DISTRIBUIÇÃO,DESVIO PADRÃO DISTRIBUIÇÃO,PRECO MÍNIMO DISTRIBUIÇÃO,PRECO MÁXIMO DISTRIBUIÇÃO,COEF DE VARIAÇÃO DISTRIBUIÇÃO
Mar/06,GLP,45641,R$/13kg,31.193,2.652,24.000,45.000,5.475,0.085,25.718,3.003,17.350,38.500,0.117
Apr/06,GLP,42345,R$/13kg,31.546,2.558,24.000,45.000,5.587,0.081,25.959,2.987,20.000,38.000,0.115
May/06,GLP,50336,R$/13kg,31.948,2.550,24.000,45.000,5.762,0.080,26.186,3.119,20.000,38.500,0.119
Jun/06,GLP,44998,R$/13kg,32.327,2.449,25.000,45.000,5.798,0.076,26.529,2.741,22.340,38.000,0.103
Jul/06,GLP,43557,R$/13kg,32.599,2.387,25.000,46.000,5.952,0.073,26.647,2.655,22.400,38.000,0.100
Aug/06,GLP,50099,R$/13kg,32.731,2.398,26.000,46.000,6.020,0.073,26.711,2.560,22.200,38.000,0.096
Sep/06,GLP,41036,R$/13kg,32.893,2.460,26.000,46.000,6.060,0.075,26.833,2.601,23.100,38.000,0.097
Oct/06,GLP,32363,R$/13kg,32.957,2.512,26.000,46.000,6.087,0.076,26.870,2.473,23.530,38.000,0.092
Nov/06,GLP,33165,R$/13kg,32.993,2.617,27.000,46.000,6.143,0.079,26.850,2.544,23.600,38.000,0.095
Dec/06,GLP,31345,R$/13kg,32.995,2.587,27.000,46.000,6.167,0.078,26.828,2.531,22.900,38.000,0.094
Jan/07,GLP,39244,R$/13kg,33.023,2.616,27.000,46.000,6.197,0.079,26.826,2.485,23.000,38.000,0.093
Feb/07,GLP,30969,R$/13kg,33.041,2.629,26.000,46.000,6.178,0.080,26.863,2.552,23.550,38.400,0.095
Mar/07,GLP,30793,R$/13kg,33.057,2.621,26.000,46.000,6.125,0.079,26.932,2.638,22.800,39.996,0.098
Apr/07,GLP,30000,R$/13kg,33.033,2.638,26.000,46.000,6.161,0.080,26.872,2.656,23.000,39.866,0.099
May/07,GLP,37531,R$/13kg,33.000,2.683,26.000,46.000,6.179,0.081,26.821,2.662,22.500,40.000,0.099
Jun/07,GLP,29840,R$/13kg,32.966,2.699,26.000,47.000,6.091,0.082,26.875,2.662,16.150,38.466,0.099
Jul/07,GLP,33640,R$/13kg,32.941,2.761,26.000,49.000,6.126,0.084,26.815,2.656,17.700,38.466,0.099
Aug/07,GLP,35062,R$/13kg,32.876,2.791,23.000,48.000,6.114,0.085,26.762,2.712,21.018,38.407,0.101
Sep/07,GLP,33216,R$/13kg,32.822,2.778,25.000,48.000,6.141,0.085,26.681,2.720,23.000,39.211,0.102
Oct/07,GLP,41453,R$/13kg,32.808,2.806,25.000,48.000,6.248,0.086,26.560,2.812,22.100,39.211,0.106
Nov/07,GLP,33643,R$/13kg,32.765,2.810,25.000,47.000,6.327,0.086,26.438,2.806,22.020,40.000,0.106
Dec/07,GLP,36385,R$/13kg,32.742,2.840,25.000,49.000,6.303,0.087,26.439,2.803,22.020,39.000,0.106
Jan/08,GLP,39208,R$/13kg,32.759,2.852,25.000,47.000,6.288,0.087,26.471,2.836,22.020,38.569,0.107
Feb/08,GLP,33692,R$/13kg,32.747,2.845,25.000,47.000,6.285,0.087,26.462,2.909,22.020,38.130,0.110
Mar/08,GLP,33966,R$/13kg,32.731,2.838,25.000,49.000,6.244,0.087,26.487,2.904,22.010,38.569,0.110
Apr/08,GLP,42550,R$/13kg,32.712,2.855,25.000,47.000,6.318,0.087,26.394,2.889,22.010,38.130,0.109
May/08,GLP,34007,R$/13kg,32.933,2.814,25.000,47.000,6.436,0.085,26.497,2.897,22.010,38.569,0.109
Jun/08,GLP,33644,R$/13kg,33.262,2.828,25.000,48.000,6.656,0.085,26.606,2.928,22.001,39.500,0.110
Jul/08,GLP,42079,R$/13kg,33.420,2.794,25.000,48.000,6.711,0.084,26.709,2.913,22.010,39.500,0.109
Aug/08,GLP,33610,R$/13kg,33.502,2.742,25.000,47.000,6.778,0.082,26.724,2.899,22.010,39.000,0.108
Sep/08,GLP,33717,R$/13kg,33.501,2.763,25.000,47.000,6.694,0.082,26.807,2.932,22.010,39.000,0.109
Oct/08,GLP,42085,R$/13kg,33.453,2.869,24.000,47.000,6.749,0.086,26.704,3.085,19.830,39.000,0.116
Nov/08,GLP,33584,R$/13kg,33.405,2.887,24.900,49.000,6.797,0.086,26.608,3.079,20.000,43.250,0.116
Dec/08,GLP,42163,R$/13kg,33.361,2.903,24.000,49.000,6.678,0.087,26.683,3.115,20.000,40.870,0.117
Jan/09,GLP,33827,R$/13kg,33.377,2.905,24.000,49.000,6.693,0.087,26.684,3.125,17.700,40.870,0.117
Feb/09,GLP,33809,R$/13kg,33.372,2.927,24.900,50.000,6.723,0.088,26.649,3.155,20.000,40.870,0.118
Mar/09,GLP,38494,R$/13kg,33.710,3.076,24.000,49.000,6.864,0.091,26.846,3.175,20.000,40.870,0.118
Apr/09,GLP,37271,R$/13kg,34.416,3.130,26.000,50.000,7.056,0.091,27.360,3.208,17.287,41.687,0.117
May/09,GLP,33588,R$/13kg,34.754,3.107,26.000,50.000,7.305,0.089,27.449,3.164,20.000,40.870,0.115
Jun/09,GLP,38073,R$/13kg,35.353,3.106,26.000,50.000,7.749,0.088,27.604,3.171,20.000,45.000,0.115
Jul/09,GLP,37583,R$/13kg,35.798,3.142,26.000,49.000,8.002,0.088,27.796,3.327,20.000,45.000,0.120
Aug/09,GLP,17344,R$/13kg,36.043,3.139,26.000,49.000,8.130,0.087,27.913,3.315,17.000,45.000,0.119
Sep/09,GLP,13458,R$/13kg,37.610,3.392,26.000,50.000,9.059,0.090,28.551,3.433,16.890,48.000,0.120
Oct/09,GLP,21528,R$/13kg,38.024,3.503,24.000,52.000,9.217,0.092,28.807,3.559,14.638,48.000,0.124
Nov/09,GLP,25240,R$/13kg,37.961,3.562,24.000,52.000,9.207,0.094,28.754,3.572,15.340,48.000,0.124
Dec/09,GLP,30635,R$/13kg,38.020,3.541,24.000,52.000,9.221,0.093,28.799,3.668,15.268,48.000,0.127
Jan/10,GLP,27348,R$/13kg,38.120,3.473,24.000,53.000,9.335,0.091,28.785,3.646,14.660,44.500,0.127
Feb/10,GLP,28852,R$/13kg,38.145,3.560,24.000,52.000,9.251,0.093,28.894,4.007,15.343,44.000,0.139
Mar/10,GLP,38669,R$/13kg,38.370,3.548,24.000,52.000,9.633,0.092,28.737,3.962,15.340,44.000,0.138
Apr/10,GLP,32548,R$/13kg,38.346,3.530,24.000,52.000,9.538,0.092,28.808,3.909,14.660,43.870,0.136
May/10,GLP,36107,R$/13kg,38.306,3.529,24.000,52.000,9.525,0.092,28.781,4.023,15.000,43.870,0.140
Jun/10,GLP,37455,R$/13kg,38.280,3.584,24.000,54.000,9.439,0.094,28.841,4.084,15.000,44.000,0.142
Jul/10,GLP,32332,R$/13kg,38.221,3.535,24.000,55.000,9.391,0.092,28.830,4.055,14.090,45.000,0.141
Aug/10,GLP,36823,R$/13kg,38.014,3.525,24.620,55.000,9.096,0.093,28.918,4.005,14.000,44.000,0.138
Sep/10,GLP,33836,R$/13kg,38.068,3.483,24.990,56.000,9.140,0.091,28.928,4.007,14.033,44.000,0.139
Oct/10,GLP,31620,R$/13kg,38.153,3.484,24.990,53.000,9.294,0.091,28.859,4.036,14.033,44.000,0.140
Nov/10,GLP,36955,R$/13kg,38.178,3.456,24.990,53.000,9.226,0.091,28.952,3.990,14.033,44.000,0.138
Dec/10,GLP,34259,R$/13kg,38.169,3.499,24.990,53.000,9.229,0.092,28.940,4.143,14.023,43.870,0.143
Jan/11,GLP,34331,R$/13kg,38.160,3.481,24.990,57.000,9.431,0.091,28.729,4.055,13.540,43.900,0.141
Feb/11,GLP,28911,R$/13kg,38.127,3.562,24.990,57.000,9.362,0.093,28.765,4.154,14.000,43.900,0.144
Mar/11,GLP,39566,R$/13kg,38.141,3.581,24.990,56.000,9.369,0.094,28.772,4.187,15.344,43.000,0.146
Apr/11,GLP,32101,R$/13kg,38.293,3.696,25.000,53.900,9.417,0.097,28.876,4.279,14.033,44.000,0.148
May/11,GLP,38120,R$/13kg,38.344,3.734,25.000,53.900,9.304,0.097,29.040,4.328,15.343,45.600,0.149
Jun/11,GLP,34393,R$/13kg,38.407,3.777,26.000,58.000,9.236,0.098,29.171,4.354,14.000,44.700,0.149
Jul/11,GLP,32253,R$/13kg,38.406,3.789,25.600,59.000,9.232,0.099,29.174,4.393,14.033,44.000,0.151
Aug/11,GLP,40184,R$/13kg,38.397,3.806,25.600,58.000,9.254,0.099,29.143,4.413,14.000,44.000,0.151
Sep/11,GLP,32372,R$/13kg,38.677,3.861,25.600,58.000,9.328,0.100,29.349,4.394,14.033,44.000,0.150
Oct/11,GLP,35417,R$/13kg,38.891,3.877,28.000,58.000,9.410,0.100,29.481,4.315,14.033,44.000,0.146
Nov/11,GLP,36826,R$/13kg,38.908,3.887,28.000,58.000,9.461,0.100,29.447,4.455,14.033,44.440,0.151
Dec/11,GLP,32324,R$/13kg,38.931,3.899,26.000,58.000,9.493,0.100,29.438,4.482,14.030,44.000,0.152
Jan/12,GLP,37847,R$/13kg,38.954,3.928,26.000,62.000,9.451,0.101,29.503,4.443,14.033,44.100,0.151
Feb/12,GLP,31848,R$/13kg,38.952,3.876,25.000,63.000,9.473,0.100,29.479,4.463,14.030,44.000,0.151
Mar/12,GLP,34915,R$/13kg,38.961,3.926,26.000,63.000,9.579,0.101,29.382,4.522,14.030,44.000,0.154
Apr/12,GLP,32948,R$/13kg,39.044,3.983,26.000,63.000,9.659,0.102,29.385,4.491,14.030,45.000,0.153
May/12,GLP,39358,R$/13kg,39.164,4.033,26.000,63.000,9.630,0.103,29.534,4.374,14.030,45.000,0.148
Jun/12,GLP,32140,R$/13kg,39.167,4.001,26.000,62.000,9.552,0.102,29.615,4.399,14.030,45.000,0.149
Jul/12,GLP,34829,R$/13kg,39.185,3.981,25.600,62.000,9.598,0.102,29.587,4.388,14.660,45.000,0.148
Aug/12,GLP,37705,R$/13kg,39.150,4.012,26.000,62.000,9.786,0.102,29.364,4.543,14.660,45.000,0.155
Sep/12,GLP,32222,R$/13kg,39.355,4.022,26.000,62.000,9.889,0.102,29.466,4.503,14.000,45.600,0.153
Oct/12,GLP,39891,R$/13kg,39.586,4.061,26.000,62.000,9.859,0.103,29.727,4.464,14.000,45.000,0.150
Nov/12,GLP,32518,R$/13kg,39.948,4.128,26.000,62.000,10.226,0.103,29.722,4.461,14.663,45.000,0.150
Dec/12,GLP,32833,R$/13kg,40.124,4.030,26.000,62.000,10.238,0.100,29.886,4.397,14.660,45.000,0.147
Jul/01,GNV,474,R$/m3,0.730,0.030,0.509,0.799,0.249,0.042,0.481,0.088,0.252,0.661,0.183
Aug/01,GNV,511,R$/m3,0.741,0.020,0.699,0.799,0.254,0.027,0.487,0.105,0.262,0.694,0.215
Sep/01,GNV,499,R$/m3,0.741,0.020,0.699,0.799,0.250,0.027,0.490,0.101,0.257,0.651,0.206
Oct/01,GNV,639,R$/m3,0.765,0.025,0.699,0.899,0.281,0.033,0.485,0.111,0.228,0.655,0.230
Nov/01,GNV,534,R$/m3,0.780,0.021,0.699,0.899,0.277,0.027,0.503,0.116,0.228,0.706,0.231
Dec/01,GNV,644,R$/m3,0.781,0.022,0.699,0.899,0.276,0.029,0.505,0.113,0.257,0.706,0.225
Jan/02,GNV,714,R$/m3,0.782,0.026,0.699,0.899,0.277,0.033,0.505,0.116,0.248,0.755,0.230
Feb/02,GNV,709,R$/m3,0.781,0.027,0.699,0.899,0.292,0.035,0.489,0.120,0.243,0.729,0.246
Mar/02,GNV,788,R$/m3,0.781,0.033,0.670,0.949,0.297,0.042,0.484,0.127,0.268,0.779,0.262
Apr/02,GNV,1053,R$/m3,0.788,0.039,0.650,0.949,0.315,0.050,0.473,0.132,0.259,0.779,0.279
May/02,GNV,1171,R$/m3,0.795,0.048,0.650,0.949,0.310,0.060,0.485,0.137,0.268,0.779,0.282
Jun/02,GNV,941,R$/m3,0.794,0.047,0.650,0.949,0.311,0.059,0.484,0.137,0.244,0.780,0.284
Jul/02,GNV,1384,R$/m3,0.820,0.065,0.669,0.989,0.328,0.079,0.492,0.142,0.245,0.860,0.288
Aug/02,GNV,1263,R$/m3,0.825,0.070,0.599,0.989,0.323,0.085,0.502,0.149,0.270,0.799,0.298
Sep/02,GNV,1056,R$/m3,0.826,0.071,0.490,0.989,0.321,0.086,0.505,0.148,0.270,0.799,0.294
Oct/02,GNV,1160,R$/m3,0.833,0.063,0.679,0.998,0.308,0.076,0.525,0.143,0.270,0.800,0.271
Nov/02,GNV,1019,R$/m3,0.898,0.081,0.679,1.068,0.362,0.090,0.537,0.143,0.270,0.818,0.267
Dec/02,GNV,1269,R$/m3,0.937,0.053,0.769,1.060,0.343,0.057,0.594,0.158,0.270,0.853,0.266
Jan/03,GNV,1085,R$/m3,1.029,0.094,0.799,1.199,0.395,0.092,0.635,0.164,0.313,0.970,0.259
Feb/03,GNV,1082,R$/m3,1.071,0.066,0.849,1.399,0.375,0.061,0.696,0.181,0.330,0.999,0.260
Mar/03,GNV,1143,R$/m3,1.070,0.070,0.876,1.399,0.363,0.065,0.707,0.168,0.330,1.089,0.238
Apr/03,GNV,1366,R$/m3,1.068,0.073,0.876,1.448,0.345,0.069,0.723,0.160,0.378,1.130,0.222
May/03,GNV,1176,R$/m3,1.066,0.075,0.899,1.399,0.348,0.071,0.717,0.159,0.380,1.130,0.222
Jun/03,GNV,1344,R$/m3,1.063,0.077,0.899,1.399,0.355,0.072,0.707,0.160,0.380,1.090,0.227
Jul/03,GNV,1520,R$/m3,1.061,0.079,0.870,1.399,0.353,0.074,0.708,0.160,0.405,1.090,0.226
Aug/03,GNV,1294,R$/m3,1.058,0.082,0.799,1.399,0.356,0.077,0.702,0.159,0.388,1.090,0.227
Sep/03,GNV,1663,R$/m3,1.060,0.082,0.859,1.399,0.348,0.077,0.712,0.157,0.405,1.090,0.220
Oct/03,GNV,1549,R$/m3,1.062,0.083,0.830,1.399,0.342,0.078,0.720,0.153,0.405,1.090,0.213
Nov/03,GNV,1479,R$/m3,1.064,0.077,0.799,1.399,0.354,0.073,0.710,0.156,0.405,1.090,0.220
Dec/03,GNV,1892,R$/m3,1.065,0.077,0.799,1.349,0.355,0.072,0.710,0.154,0.388,1.214,0.217
Jan/04,GNV,1531,R$/m3,1.074,0.078,0.799,1.319,0.365,0.073,0.710,0.153,0.380,1.085,0.216
Feb/04,GNV,1551,R$/m3,1.075,0.081,0.850,1.319,0.369,0.076,0.706,0.155,0.380,1.065,0.219
Mar/04,GNV,1974,R$/m3,1.076,0.082,0.850,1.319,0.364,0.076,0.712,0.156,0.380,1.030,0.220
Apr/04,GNV,1634,R$/m3,1.073,0.082,0.799,1.288,0.361,0.076,0.712,0.155,0.404,1.033,0.218
May/04,GNV,1800,R$/m3,1.130,0.083,0.840,1.288,0.311,0.073,0.819,0.157,0.421,1.020,0.192
Jun/04,GNV,2698,R$/m3,1.135,0.062,0.850,1.288,0.320,0.055,0.815,0.164,0.421,1.033,0.201
Jul/04,GNV,2388,R$/m3,1.152,0.056,0.880,1.399,0.337,0.049,0.815,0.159,0.421,1.033,0.195
Aug/04,GNV,2904,R$/m3,1.150,0.059,0.880,1.399,0.332,0.051,0.818,0.154,0.410,1.041,0.188
Sep/04,GNV,2714,R$/m3,1.151,0.062,0.920,1.399,0.338,0.054,0.813,0.151,0.421,1.041,0.186
Oct/04,GNV,2597,R$/m3,1.151,0.067,0.899,1.399,0.337,0.058,0.814,0.151,0.440,1.041,0.186
Nov/04,GNV,3175,R$/m3,1.091,0.063,0.899,1.399,0.391,0.058,0.700,0.150,0.440,1.279,0.214
Dec/04,GNV,2848,R$/m3,1.096,0.070,0.909,1.399,0.390,0.064,0.706,0.153,0.440,1.270,0.217
Jan/05,GNV,3232,R$/m3,1.103,0.074,0.829,1.399,0.403,0.067,0.700,0.154,0.440,1.279,0.220
Feb/05,GNV,2522,R$/m3,1.104,0.076,0.899,1.399,0.404,0.069,0.700,0.155,0.363,1.000,0.221
Mar/05,GNV,3390,R$/m3,1.104,0.088,0.799,1.490,0.404,0.080,0.700,0.158,0.421,1.279,0.226
Apr/05,GNV,2904,R$/m3,1.106,0.099,0.699,1.399,0.400,0.090,0.706,0.159,0.454,1.279,0.225
May/05,GNV,3437,R$/m3,1.107,0.099,0.659,1.399,0.404,0.089,0.703,0.161,0.452,1.027,0.229
Jun/05,GNV,3233,R$/m3,1.139,0.094,0.869,1.550,0.409,0.083,0.730,0.164,0.456,1.040,0.225
Jul/05,GNV,3031,R$/m3,1.142,0.097,0.899,1.599,0.400,0.085,0.742,0.166,0.418,1.040,0.224
Aug/05,GNV,1808,R$/m3,1.136,0.118,0.779,1.699,0.391,0.104,0.745,0.162,0.456,1.077,0.217
Sep/05,GNV,1385,R$/m3,1.193,0.116,0.940,1.899,0.435,0.097,0.758,0.176,0.418,1.547,0.232
Oct/05,GNV,2223,R$/m3,1.189,0.103,0.949,1.450,0.429,0.087,0.760,0.180,0.456,1.250,0.237
Nov/05,GNV,2821,R$/m3,1.204,0.122,0.949,1.490,0.431,0.101,0.773,0.180,0.474,1.250,0.233
Dec/05,GNV,2325,R$/m3,1.208,0.136,0.949,1.770,0.423,0.113,0.785,0.182,0.474,1.250,0.232
Jan/06,GNV,2701,R$/m3,1.202,0.142,0.940,1.590,0.427,0.118,0.775,0.177,0.474,1.151,0.228
Feb/06,GNV,2097,R$/m3,1.225,0.138,0.949,1.680,0.450,0.113,0.775,0.181,0.494,1.180,0.234
Mar/06,GNV,2832,R$/m3,1.240,0.141,0.929,1.680,0.429,0.114,0.811,0.191,0.474,1.250,0.236
Apr/06,GNV,2193,R$/m3,1.250,0.134,0.899,1.790,0.427,0.107,0.823,0.191,0.473,1.250,0.232
May/06,GNV,2746,R$/m3,1.251,0.143,0.799,1.790,0.436,0.114,0.815,0.199,0.474,1.443,0.244
Jun/06,GNV,2411,R$/m3,1.251,0.155,0.799,1.790,0.427,0.124,0.824,0.200,0.494,1.400,0.243
Jul/06,GNV,2554,R$/m3,1.238,0.178,0.799,1.840,0.415,0.144,0.823,0.207,0.486,1.470,0.252
Aug/06,GNV,2935,R$/m3,1.267,0.159,0.850,1.840,0.442,0.125,0.825,0.215,0.474,1.470,0.261
Sep/06,GNV,2555,R$/m3,1.270,0.154,1.039,1.840,0.434,0.121,0.836,0.218,0.474,1.520,0.261
Oct/06,GNV,2427,R$/m3,1.272,0.153,0.999,1.840,0.430,0.120,0.842,0.213,0.473,1.520,0.253
Nov/06,GNV,2411,R$/m3,1.266,0.158,0.950,1.870,0.432,0.125,0.834,0.212,0.475,1.520,0.254
Dec/06,GNV,2196,R$/m3,1.269,0.155,0.950,1.840,0.437,0.122,0.832,0.217,0.473,1.520,0.261
Jan/07,GNV,3032,R$/m3,1.271,0.153,0.999,1.870,0.435,0.120,0.836,0.215,0.507,1.540,0.257
Feb/07,GNV,2797,R$/m3,1.271,0.156,0.790,1.870,0.443,0.123,0.828,0.222,0.482,1.540,0.268
Mar/07,GNV,2898,R$/m3,1.269,0.161,0.799,1.890,0.431,0.127,0.838,0.220,0.495,1.676,0.263
Apr/07,GNV,2969,R$/m3,1.268,0.158,0.790,1.870,0.435,0.125,0.833,0.218,0.504,1.618,0.262
May/07,GNV,3906,R$/m3,1.338,0.163,0.989,1.900,0.491,0.122,0.847,0.229,0.511,1.618,0.270
Jun/07,GNV,3158,R$/m3,1.349,0.163,1.050,1.900,0.476,0.121,0.873,0.223,0.511,1.620,0.255
Jul/07,GNV,3854,R$/m3,1.348,0.172,0.980,1.900,0.468,0.128,0.880,0.220,0.533,1.670,0.250
Aug/07,GNV,2433,R$/m3,1.354,0.174,0.950,1.900,0.451,0.129,0.903,0.220,0.586,1.660,0.244
Sep/07,GNV,1842,R$/m3,1.354,0.171,0.959,1.900,0.446,0.126,0.908,0.222,0.586,1.698,0.244
Oct/07,GNV,2399,R$/m3,1.371,0.174,0.999,1.900,0.435,0.127,0.936,0.222,0.603,1.698,0.237
Nov/07,GNV,1892,R$/m3,1.373,0.176,0.999,1.900,0.435,0.128,0.938,0.213,0.620,1.670,0.227
Dec/07,GNV,2129,R$/m3,1.378,0.173,0.949,1.900,0.441,0.126,0.937,0.206,0.632,1.672,0.220
Jan/08,GNV,2130,R$/m3,1.436,0.180,0.949,1.990,0.480,0.125,0.956,0.223,0.634,1.767,0.233
Feb/08,GNV,1916,R$/m3,1.453,0.188,0.999,1.990,0.469,0.129,0.984,0.213,0.641,1.767,0.216
Mar/08,GNV,1896,R$/m3,1.453,0.190,0.999,1.960,0.443,0.131,1.010,0.196,0.655,1.767,0.194
Apr/08,GNV,2468,R$/m3,1.452,0.196,0.999,2.049,0.448,0.135,1.004,0.199,0.562,1.859,0.198
May/08,GNV,1896,R$/m3,1.468,0.182,1.049,2.049,0.443,0.124,1.025,0.194,0.562,1.859,0.189
Jun/08,GNV,1951,R$/m3,1.556,0.138,1.059,2.150,0.514,0.089,1.042,0.201,0.655,1.859,0.193
Jul/08,GNV,2450,R$/m3,1.599,0.126,1.219,2.150,0.467,0.079,1.132,0.202,0.674,1.859,0.178
Aug/08,GNV,1942,R$/m3,1.637,0.127,1.295,2.249,0.476,0.078,1.161,0.195,0.732,1.859,0.168
Sep/08,GNV,2000,R$/m3,1.651,0.132,1.359,2.249,0.471,0.080,1.180,0.184,0.732,1.859,0.156
Oct/08,GNV,2582,R$/m3,1.657,0.137,1.290,2.249,0.452,0.083,1.205,0.177,0.748,1.899,0.147
Nov/08,GNV,2064,R$/m3,1.670,0.153,1.259,2.300,0.457,0.092,1.213,0.183,0.817,2.000,0.151
Dec/08,GNV,2597,R$/m3,1.715,0.145,1.349,2.550,0.466,0.085,1.249,0.178,0.817,2.326,0.143
Jan/09,GNV,2060,R$/m3,1.767,0.121,1.359,2.550,0.504,0.068,1.263,0.187,0.817,2.326,0.148
Feb/09,GNV,2096,R$/m3,1.730,0.140,1.350,2.550,0.423,0.081,1.307,0.182,0.817,2.367,0.139
Mar/09,GNV,2470,R$/m3,1.715,0.149,1.339,2.590,0.430,0.087,1.285,0.195,0.817,2.400,0.152
Apr/09,GNV,2300,R$/m3,1.690,0.154,1.249,2.590,0.418,0.091,1.272,0.198,0.817,2.400,0.156
May/09,GNV,2253,R$/m3,1.661,0.149,1.269,2.550,0.409,0.090,1.252,0.192,0.915,2.400,0.153
Jun/09,GNV,2545,R$/m3,1.608,0.152,1.180,2.398,0.404,0.095,1.204,0.186,0.817,2.218,0.154
Jul/09,GNV,2491,R$/m3,1.578,0.139,1.259,2.390,0.414,0.088,1.164,0.182,0.817,2.213,0.156
Aug/09,GNV,1177,R$/m3,1.570,0.143,1.259,2.390,0.398,0.091,1.172,0.174,0.793,1.779,0.148
Sep/09,GNV,1878,R$/m3,1.548,0.172,1.129,2.760,0.398,0.111,1.150,0.193,0.457,2.213,0.168
